user_id,product_id,viewed_at,session_id,source,device,country
242,311,2025-10-28 21:25:40.602580,71f09c22-6e91-406b-8161-65e6ab6548d4,recommendation,desktop,Spain
508,355,2026-03-19 16:43:05.108288,abe7bb98-a3f5-4848-8c9b-2fd66c20f0f6,search,desktop,Spain
976,931,2026-01-24 08:58:02.726609,a9f840be-dcca-428c-a2ba-ae2542e95181,product_page,desktop,Tunisia
301,344,2025-12-01 05:35:38.021257,0cf64aee-629f-44ed-aea8-53e0571207d7,search,tablet,Spain
694,325,2025-08-08 07:48:29.840032,99c6dd7d-f5e3-48a9-a8f7-97680bfd9251,product_page,mobile,Turkey
72,463,2025-07-09 06:25:06.238979,cc6e3c71-1687-45f8-9e84-21701ae2c61b,home,desktop,Algeria
828,600,2025-09-26 00:19:38.915104,dea83b04-8126-425f-847f-14f8e0262640,product_page,desktop,Spain
237,878,2025-10-22 07:23:44.445860,1cd82b9a-ece5-4bf2-af62-9903d6398a08,home,mobile,Italy
710,780,2025-07-19 23:10:28.569310,a44c16c7-e8ac-4069-83d6-81be24204b8c,product_page,tablet,Morocco
773,731,2026-04-27 20:45:56.362968,bb8354ee-06f7-4269-b07c-d2b243741c93,search,desktop,United Kingdom
550,318,2025-07-30 13:20:16.160871,98140f76-ba11-4bc5-8568-a7b15dc6ef47,home,tablet,Morocco
575,263,2025-07-24 14:36:00.229453,bc27ec09-5e74-40c9-92c4-7466c78f7b28,home,tablet,Morocco
189,1000,2026-02-26 09:49:30.391302,a1ac4b73-19f0-45ef-aaed-795a179a7c4c,recommendation,tablet,United States
639,572,2026-01-03 05:46:11.720011,f4fc58cc-8603-4c84-a675-b8c9b36e62ac,home,mobile,Italy
677,311,2025-05-07 01:42:11.722666,6e714b23-983c-4af0-b3e7-6073d11ca855,home,tablet,Egypt
294,410,2025-05-11 17:00:40.816355,e2bb876d-5480-4e3b-a0ec-c7f52099680b,home,desktop,Spain
726,648,2026-03-03 04:20:25.328672,ab7dfeba-54d2-4566-ac21-4aa6d796270e,search,tablet,Spain
321,336,2025-06-15 00:15:01.857159,499b5134-7de1-40d5-be51-4676b4d3cdc9,recommendation,tablet,Canada
633,41,2026-02-02 00:10:18.804143,e29081b4-9392-45e5-93fc-4981c2a07c77,recommendation,mobile,Canada
48,416,2025-07-25 11:23:33.615879,941d996e-f4ce-4355-a360-a561d84c6d54,search,desktop,United Kingdom
765,601,2025-09-24 05:01:12.569971,c740c903-d66b-4fdb-90fb-1dc6b54efed6,recommendation,mobile,Algeria
324,188,2025-11-20 04:47:29.654371,5d0f1695-19e9-4dc5-a93a-b77f9448083c,recommendation,mobile,Spain
397,314,2025-09-24 12:39:17.237887,3cab36cd-7482-4511-8ff7-3bc72d1cac64,product_page,desktop,Algeria
79,146,2026-01-16 21:03:43.678997,54ad793e-aced-430c-9c9c-679b61f72de6,search,mobile,United States
162,651,2026-04-11 12:11:15.900213,ef80742c-6ab5-43fa-9f05-fabc0fa1e254,home,mobile,United Kingdom
296,708,2025-11-06 08:54:16.219959,f5637ec0-1ad5-4cec-9851-3be7376e8543,product_page,mobile,Italy
590,958,2025-08-27 18:48:20.010642,98cddbdd-fa71-43bf-8584-0c2320d87dd0,product_page,tablet,Turkey
135,100,2025-08-02 17:37:06.826504,4e8fe234-365c-4a35-bfe8-5fd5b8aca90c,recommendation,tablet,Morocco
779,42,2026-04-25 17:34:57.790729,e917ca8b-f0d5-4d04-a9b4-10fdacc281aa,product_page,desktop,Italy
687,612,2025-08-09 23:55:36.795907,2d4103fb-0c8b-46c4-afce-ca39bc112d08,search,mobile,United States
810,601,2026-01-08 02:03:44.943297,9269d820-89b1-4eb2-9b71-f56c4a681e8e,search,mobile,Morocco
417,698,2025-07-14 23:44:05.632122,d38e192d-80fe-4884-8b12-c0dae86177ba,product_page,mobile,United Kingdom
677,248,2025-07-29 00:42:45.810958,92002bf3-e9a6-4ccc-85af-87adc77b9f64,product_page,mobile,Morocco
651,564,2025-06-04 04:00:32.703319,c295e524-4564-4c4e-b743-0eadd5bc33d7,search,tablet,Italy
208,372,2026-03-02 05:20:11.247457,faa939c0-efe3-43ca-8077-886138fa1f77,recommendation,tablet,United Kingdom
87,388,2026-01-31 12:46:03.167209,be4e9dbc-9b8a-4fc3-b0b0-10697e691a39,product_page,mobile,Spain
942,629,2025-12-03 20:39:22.539630,c58b6cdc-c142-4fbd-874a-483dcad2222a,home,desktop,United Kingdom
945,36,2026-02-15 15:12:37.071452,48b64e86-f299-4281-9795-f48a1a71155d,home,mobile,Algeria
242,141,2025-08-24 00:28:30.398163,6e7a5653-432b-4e19-97e1-3cf72b9b0bd6,recommendation,mobile,Italy
181,883,2025-06-20 05:48:39.413977,4f576955-5c9f-4d2a-a3a6-83fcb78baed3,recommendation,tablet,Spain
606,177,2026-04-30 08:19:23.391375,242105be-0884-42c8-b4b4-8fb9321d6844,home,mobile,Germany
923,443,2025-07-23 00:13:56.543250,69d61894-6ff3-4677-b77f-3419c099d3bb,product_page,mobile,Tunisia
858,32,2026-02-27 13:30:14.701622,3e9bd7de-121f-4b2f-8d6e-d06aa9bbfd5b,recommendation,tablet,Germany
885,931,2026-01-09 07:21:07.175934,a34af56f-27f8-40f0-8c97-d872583d8672,search,desktop,Morocco
825,703,2025-05-27 09:13:19.265991,0dfd29a9-e959-4878-a458-eacea745dc12,search,desktop,Egypt
408,691,2025-12-04 14:43:35.590120,dfb68a7d-698e-46fa-bf6e-51b71d66ed08,recommendation,tablet,Germany
679,679,2025-06-25 13:02:33.683244,39f5e8e7-1c58-4047-aa42-6b274bf17591,product_page,desktop,Italy
467,330,2025-10-22 19:52:46.404670,cf92320c-6972-421a-868d-4be5187bd7b9,product_page,tablet,Italy
957,286,2026-03-04 20:03:58.368506,1578322a-5e6a-43a9-903c-043f35c8b200,home,mobile,Germany
455,207,2026-01-18 15:07:36.954296,14e70145-784e-4f6a-944d-b6a7ffdea104,recommendation,tablet,United States
142,527,2026-01-16 06:58:23.679138,13656e39-40a4-4873-85d9-9ef0c0836683,home,desktop,Morocco
831,355,2025-08-18 16:47:01.154356,55c1aa96-8f22-4e00-a48b-831ca1952840,recommendation,mobile,Tunisia
433,258,2025-11-25 12:13:03.493322,88954169-e07e-475d-9f22-26fb65bbc2f5,recommendation,mobile,France
248,797,2025-08-07 16:39:06.466185,7f1348f7-8ce6-4edf-9638-58a0b9c1dcb6,search,desktop,Egypt
940,198,2025-10-13 03:29:11.115088,6ff9defd-b7b7-4772-8df1-2143f385ad8a,product_page,desktop,Tunisia
919,87,2025-06-07 03:27:04.228778,a80fd8f6-78c8-4e53-81db-e730d5879768,home,mobile,United States
599,564,2025-12-12 04:06:34.384664,b207ed57-2345-4e7d-8219-aaf961604dda,product_page,desktop,Morocco
103,301,2025-10-27 20:27:03.091820,271ef764-dd5a-42ab-8b30-8173a8364df3,search,mobile,Tunisia
528,380,2025-06-25 14:13:43.857329,801f4039-d948-4193-b837-bc71e0747474,home,tablet,Morocco
932,80,2025-12-01 09:19:52.294174,349744b3-b778-40f7-9f08-14bb476a1b13,recommendation,mobile,Egypt
962,625,2026-01-30 02:20:39.074436,17227ce8-30b9-4d32-9b93-d4a4dca3a791,recommendation,tablet,Morocco
723,329,2025-07-28 07:01:56.564292,65991bf9-fda7-4f3e-a00c-408d874e7a8c,recommendation,tablet,Morocco
164,478,2025-11-13 22:44:43.339856,a0245101-74c7-4aaa-9454-83ab0d3f626c,home,tablet,Canada
336,118,2025-05-13 07:59:26.275334,7a38e7b8-2198-499c-b362-45a6750cf099,product_page,desktop,France
69,689,2026-02-15 12:14:27.324437,f039496a-96cc-4c71-b284-abf77699fb46,recommendation,tablet,Algeria
684,429,2025-11-04 23:46:15.134215,de343a2e-88cf-4457-825c-4406de7f33b0,home,mobile,Italy
454,625,2025-05-20 05:26:49.723195,fdd9b21c-dcf9-41ff-8d21-478c78f08c08,search,tablet,Morocco
166,211,2026-04-12 21:14:28.046201,c8126907-4f0b-477b-81ee-67f96979fb2d,product_page,desktop,United Kingdom
898,707,2025-09-13 03:36:10.262587,59ce009a-ce43-4ca0-8541-5f2c343175f3,search,desktop,Italy
74,311,2025-12-30 00:13:59.422685,f09f8db7-9a88-42ce-833e-998bf22b4a30,home,mobile,Algeria
526,247,2025-05-04 08:59:51.574087,f0dbc63b-ac34-4d44-b876-59871bcb01e2,home,tablet,Turkey
66,637,2025-10-11 01:59:04.292430,1dec7676-7822-4899-9840-70bdc52ff32f,home,mobile,Germany
14,924,2026-01-09 04:44:39.301733,f3f1fe3b-11b5-4b04-9abd-b94571927bfe,search,mobile,United Kingdom
688,896,2025-10-16 21:00:30.521858,7e4f64da-e145-450b-9ebf-c19619b155bf,home,tablet,Morocco
139,238,2026-01-23 22:39:43.135739,6c6d6e4b-0b7b-46d8-b10b-61f326971e65,recommendation,desktop,Germany
70,494,2025-08-30 04:23:40.457652,261dd2b2-9f3a-414a-82eb-3634226d1409,home,tablet,Italy
941,632,2025-06-02 06:25:56.497058,bb31d9cb-6b57-445a-a27c-da0fc14bb01f,product_page,tablet,Tunisia
242,224,2025-07-04 17:47:15.392226,f7c24b3c-5355-4f8c-99a0-03e097413e9b,search,mobile,Morocco
189,380,2025-05-03 20:17:51.045506,bb71000e-e065-4bae-9e27-fdb003a435c1,recommendation,tablet,Turkey
171,727,2025-11-11 23:15:04.671280,17774232-0e56-4635-a5e9-12285da1a875,product_page,tablet,Algeria
298,961,2025-06-02 22:54:04.059820,5d7fa1f3-ef56-4f91-93a8-46d389b0062e,search,tablet,Egypt
685,684,2025-06-07 01:44:25.861603,930bcf51-e713-4d5a-a54c-11292bb0b2c8,home,desktop,Tunisia
569,438,2025-12-06 13:32:14.366506,c739f302-c9b8-4ad5-b1c9-ec7a34c63cda,product_page,mobile,Tunisia
912,625,2025-11-04 21:21:52.375197,b8812bd1-bf6c-443e-8c7d-bdb710b4910a,search,tablet,Algeria
195,356,2026-03-10 02:35:53.664693,3df82a8b-b941-469f-bf7c-582e4a2fdf45,search,tablet,Algeria
852,447,2025-05-25 12:15:17.934675,a38743ac-51a7-4379-8e6e-2b4c94e842f5,recommendation,tablet,Egypt
610,320,2025-06-11 07:46:40.225687,107c70ff-af34-4fad-bb09-c7c84d3b50de,search,desktop,United Kingdom
503,899,2025-12-28 10:58:06.014724,1d830cb4-ac95-4172-8817-7d2878728eda,home,tablet,Canada
144,418,2026-04-08 20:23:40.138062,fa156eff-8c90-4f5a-a5bc-f30a98133e39,recommendation,tablet,Spain
269,92,2026-01-29 04:45:30.412319,e8aaea65-e40a-4b80-980b-57224d41bc90,recommendation,desktop,France
23,405,2025-10-30 13:49:08.678344,de75dfe3-20d7-4fce-9946-387f8f26c22f,search,tablet,Algeria
608,255,2025-12-14 12:08:25.966511,5ed08ef2-00f9-44aa-b899-c7fb98fd6e43,search,mobile,Egypt
51,967,2025-12-04 19:27:18.491137,8346725e-64af-48ea-a997-a4e4ae03a307,product_page,tablet,Canada
353,810,2025-10-14 21:30:52.942835,32d0f5e7-1710-4c0b-b210-6aa747263503,product_page,mobile,Egypt
563,169,2026-01-10 16:23:47.477189,f72a733d-17dd-43b1-8a76-178582edcf56,home,mobile,Algeria
113,465,2025-07-05 20:36:07.462989,242d0a93-1d16-4065-84e8-258fee57f0e8,product_page,desktop,Turkey
571,391,2025-10-06 11:53:41.524920,7ddc2253-303b-4f14-897c-113262320804,recommendation,tablet,Spain
690,753,2026-01-15 23:41:54.350095,ab0a83a9-d3d3-4645-a126-0a55136989ab,recommendation,mobile,Morocco
319,526,2025-07-20 14:45:41.130150,2998a3b0-1e4e-4ab8-a09d-e972119e4a7b,search,desktop,Canada
681,998,2025-06-11 02:22:43.586334,9d1d0b1a-f46c-4440-b8c1-d9eec91bbb96,product_page,desktop,Germany
208,116,2026-03-19 04:06:47.350470,7a78a96a-392c-4e74-8bfe-298a5eca1bd9,home,mobile,France
353,787,2026-03-20 00:47:05.339557,ee5624b6-4c93-4d1a-9bf3-963ea17fd02e,home,tablet,Canada
551,787,2026-01-03 23:29:32.503118,12508639-b567-4a06-bcf4-1eee8944fc4f,recommendation,desktop,Canada
419,953,2025-07-07 23:50:06.521142,1beb9565-afa8-4ac7-920d-8be3a6ba0120,product_page,desktop,Canada
472,403,2025-12-26 12:39:56.863199,17e6023e-e4db-44ba-ad45-4cfe92fc9724,search,tablet,Algeria
682,200,2025-08-30 16:09:51.101480,84163ff1-a051-43e7-af6b-2f30901dd9fd,product_page,desktop,Spain
804,411,2026-01-04 22:45:11.534543,2731f4fc-e08f-4ee3-93cb-749d0bdc3f0e,home,tablet,United States
503,413,2025-10-10 14:58:12.371049,b4a6253c-481a-43bf-9092-fba43aa76e01,product_page,desktop,Germany
95,284,2025-10-08 09:28:29.013513,6bf212d7-d38b-4269-9ec6-02192a2d23b2,home,mobile,Spain
689,39,2025-06-25 09:54:18.068722,2610c004-0211-4ebc-9b72-b168a62e600e,home,tablet,Germany
422,66,2025-10-16 02:32:44.104417,a9668606-0cde-4e27-82f3-ab5ec9f4abed,recommendation,tablet,United States
671,256,2026-02-21 08:41:32.536409,0ad4f529-8687-40f7-b7f8-8d487a557048,home,tablet,France
37,771,2025-06-24 18:24:01.689070,63757cf5-a6eb-4349-9be8-821408105fd0,product_page,tablet,Spain
725,48,2025-10-18 16:30:00.687090,3948360b-1f90-451f-bdfc-55112fc65369,product_page,desktop,Italy
358,622,2026-03-10 15:38:16.039217,85b0a6c6-976d-4aa5-a0f8-5118fd1f4b2b,recommendation,mobile,Germany
113,10,2025-05-04 11:32:03.247023,0ed29707-1861-4154-a3c5-a84b9128c120,home,tablet,France
795,245,2025-10-02 03:54:05.176378,bce8d8e1-97b3-4eb2-be4e-c4642cfeddff,search,tablet,Spain
435,875,2026-04-18 02:38:23.730544,fa8d461e-60ea-44a5-9263-73f31f617c69,search,mobile,Germany
59,615,2025-11-08 15:24:18.518844,9f91128c-c3a5-4693-8e98-a914692e0bfe,product_page,desktop,United Kingdom
624,844,2026-02-11 08:22:58.384047,5992a8f2-e903-4bbb-b71d-c8145eeef4ef,home,desktop,United Kingdom
107,752,2025-08-20 14:49:15.533287,2558ff2c-59ae-47d5-8f8a-cab9902fe01d,search,desktop,United States
242,57,2025-09-30 05:13:43.398569,591578cf-6498-49fe-adb7-661eb8a8a1ba,search,tablet,France
773,613,2025-09-03 12:20:57.250991,79ee09a5-1b09-4ef6-bcbf-ca6937d5193b,home,mobile,Italy
315,975,2025-07-09 01:54:32.372662,4e6fc055-6eb3-4695-b903-afe3f3d02ebf,recommendation,desktop,Canada
711,149,2025-12-26 18:30:50.494246,8ba69e63-a282-44e9-b53c-9906cb5de668,home,tablet,Spain
348,466,2026-03-08 18:13:07.296053,e86dbcd5-b466-46ef-9e1e-a5cff13441b8,recommendation,tablet,Turkey
436,852,2025-11-04 16:54:39.986351,84352cea-2d3c-4b4f-a97f-f6791b817418,recommendation,mobile,Morocco
287,814,2026-02-10 05:10:05.977732,34301bf8-defb-44bb-9e94-79b5c8ff8308,product_page,mobile,Germany
504,154,2026-01-26 02:02:28.157720,8c6045bb-4196-4efd-a7e2-cf680feb862a,search,desktop,United States
71,63,2025-06-07 20:34:30.199813,a76b6594-93cd-4879-b22a-c43b9bd72d11,product_page,mobile,United Kingdom
192,52,2025-07-22 08:29:59.719054,8f1e24ec-02f4-400c-9252-364db1803189,search,desktop,Egypt
25,996,2026-04-08 03:46:55.806470,77189391-be4a-4bca-b376-e643e2ad6f5f,search,tablet,Morocco
445,651,2026-01-21 11:52:40.719768,be21bc14-7bf7-4ca4-84b3-13b2a4923d74,product_page,desktop,Spain
593,895,2025-09-15 18:26:10.773055,6169edb4-30e7-4334-913d-bd5547cf2d23,recommendation,desktop,Egypt
69,139,2026-04-25 16:20:36.636979,83d1af90-d631-4f3c-acb4-c3d814c8bb87,search,mobile,France
314,942,2026-03-10 11:49:00.879785,95a50f26-b136-4241-8252-32b8fb5a5845,recommendation,desktop,United States
646,410,2025-06-29 18:47:21.649135,aeb3891c-49c6-40de-a724-c6f0470cd73c,home,desktop,Algeria
155,327,2025-12-23 11:26:20.252393,cb974066-df47-410c-961e-4ade7cf50c1d,search,desktop,Spain
772,801,2025-07-17 19:27:49.540004,01bda383-2e64-4758-870b-39649662f7d3,recommendation,tablet,Canada
291,793,2025-12-21 19:58:23.053670,54e00333-2b80-4514-aeec-8155c8b8bd8e,product_page,desktop,Spain
250,970,2025-08-19 16:39:35.002400,5b46e1e8-9472-44ee-b545-8cb86da24f8c,home,desktop,France
620,48,2025-08-22 16:47:41.292431,fc505d07-c0dd-4074-9197-239bb931ed12,product_page,desktop,United States
745,416,2026-04-26 06:44:00.462445,251074bc-1a68-46fb-b20f-17efcc7944bf,recommendation,mobile,Tunisia
638,142,2026-03-19 22:43:22.098866,520c2173-0780-471d-8785-665418073221,home,desktop,Canada
599,854,2025-09-16 08:59:58.494110,46654204-6056-4efe-a0d5-9ec1421bc9ea,search,mobile,Tunisia
766,664,2025-07-05 08:01:42.209002,f102d5d0-b17a-4832-9d01-38fcd941d1fa,recommendation,tablet,Spain
70,541,2026-03-03 02:14:22.403993,db00b4f4-9296-49fb-b126-1d16d7dd3d87,search,desktop,Egypt
53,701,2026-02-05 03:25:49.928921,4c702360-0322-4ad6-a786-32decbde2528,recommendation,mobile,Italy
286,647,2025-10-09 21:06:50.405987,1ddad9c1-d578-4ca3-859c-d9a92dd3a57a,recommendation,desktop,Tunisia
335,889,2025-12-04 03:04:15.257657,a47ca2d7-9999-4b32-8569-674941d4aef5,product_page,desktop,Canada
819,404,2025-05-08 03:03:03.521786,4fe9a7d8-e5c3-4a95-96db-b0ad8ca33f94,home,mobile,Egypt
924,581,2025-10-17 06:11:57.773351,f3f909dc-9fa6-420d-b2ca-fbeab87e0d9b,product_page,tablet,Morocco
205,724,2026-03-27 14:17:08.960872,0c0c3ddd-0596-453c-a484-b086c1e24d46,search,mobile,Tunisia
89,707,2025-06-22 17:26:38.279699,663ac12c-66b3-4768-98d2-9584e2f624dd,search,tablet,Egypt
325,354,2025-06-03 11:52:57.965429,6e94df82-99ef-4999-8c30-85b6ef668b24,recommendation,mobile,Spain
103,194,2025-12-20 16:21:09.895529,ed1bbd90-0fa9-486d-95c1-b70b16565728,search,mobile,France
83,568,2025-10-28 06:31:02.127124,40f49b9d-2fca-4e3c-8958-b30d9f422472,product_page,desktop,Algeria
937,792,2025-05-26 11:22:58.603225,6fc051cc-2a40-4616-a72c-520ab4c57abc,product_page,mobile,France
517,31,2025-11-03 01:27:40.369212,b9b9b34c-70c4-480a-a90d-463b7e27420d,search,tablet,Tunisia
523,82,2025-11-30 13:18:01.955861,7a9e64c3-0c87-4991-82e4-c011933406d4,product_page,tablet,United Kingdom
123,819,2026-03-29 03:09:46.884670,b1324508-75bf-4a93-90aa-16483bcc234a,product_page,desktop,Spain
192,95,2025-08-25 22:14:46.772000,816bbf7c-29a5-4b7f-8d1c-64898dd6aec9,home,mobile,United States
470,302,2025-07-22 23:25:10.272175,a5dda3cc-917c-454a-80a9-c28a67824997,search,desktop,Germany
825,364,2025-05-18 07:27:38.633197,b009218f-94c9-42b7-a357-90be681110f9,search,mobile,United States
316,683,2025-10-17 23:17:50.370678,e3a869fa-4ca9-4f14-9665-b8177a0e0b85,search,tablet,United Kingdom
263,911,2025-05-21 22:44:42.946454,4f9db3ab-9391-469f-956a-26fd2ff1482b,product_page,desktop,Morocco
711,810,2025-08-17 23:18:31.513566,ddb53291-19ff-4911-ad8e-9fbf0395a0aa,recommendation,desktop,Morocco
14,136,2025-11-12 09:11:23.874046,6d8d2964-199f-4e7b-9ef2-d202e94c93dd,product_page,tablet,United Kingdom
32,86,2025-11-11 15:11:58.624834,83fa81fb-811b-44df-8167-81c0687d1eed,search,mobile,United States
981,686,2025-06-30 19:32:14.942001,6a54ff43-d0f7-4132-9333-27ef91fb3da1,home,tablet,United Kingdom
366,602,2025-10-12 05:02:10.800328,f4d8e30a-3caf-4282-b524-2979bc9d6b92,product_page,desktop,Italy
481,746,2026-02-15 21:35:20.845429,b1eae86e-b6a2-4507-86ce-38a2402af251,home,tablet,Morocco
430,418,2026-02-08 12:05:10.136443,f2e2c00d-5b09-4fdb-8896-f30d0e03714b,search,tablet,Tunisia
610,822,2026-04-24 22:02:50.327572,db0b6ed4-ace9-48f4-b75b-80ec51f1eebb,recommendation,mobile,Turkey
50,88,2025-07-24 03:50:21.874229,eceace87-24ea-4285-b143-08d2e9fb820a,product_page,tablet,Canada
294,899,2025-08-08 18:24:20.301526,28580d85-6d68-401f-a5ca-c8a7979085e2,search,desktop,Italy
405,530,2025-08-15 17:59:27.848996,271d15b5-de83-41a6-8b8c-f9d635078292,home,desktop,Tunisia
977,298,2025-12-10 10:06:29.147785,bcaf3d0d-b4da-4390-ac44-d6c84580919b,home,tablet,France
600,212,2025-05-17 10:07:53.360557,482b4813-74f3-41e4-ab81-25d8fce99102,home,tablet,Egypt
5,612,2025-06-12 23:11:11.308529,995b37d1-db79-4417-af46-cc995d139a7d,search,tablet,Germany
777,810,2025-07-22 23:19:54.372195,b33a9bbd-7c76-4def-aa28-ec6c1e3579a9,home,desktop,Tunisia
304,780,2025-08-29 10:29:50.677704,2f331ddb-3a44-4107-b9bb-443680fac006,recommendation,tablet,United States
736,566,2025-06-22 11:24:26.990222,5e788fe9-e634-4cb0-8d9e-44def0684bb2,recommendation,desktop,United States
85,443,2025-07-03 01:13:25.946742,cd3bf116-3adf-4859-95e9-abc69ebbe93b,product_page,mobile,Italy
930,929,2025-05-04 05:27:06.854341,8aa01097-3f2e-4fa9-8a23-e9bd7361dd92,product_page,desktop,Canada
320,88,2025-11-05 06:24:53.413037,3e62eed2-92bc-4093-93e9-e462606e3399,product_page,mobile,Canada
432,686,2025-08-27 10:28:28.779361,f4e72064-8fd8-486e-9555-017ce0dfd5b4,home,desktop,Canada
906,136,2026-01-01 07:09:47.967815,47cfe47b-4418-4476-ae24-ea6f3ad24aba,home,desktop,Canada
121,509,2025-09-17 10:59:11.318557,1dc53b8f-89af-4cba-b708-338082ce2759,recommendation,tablet,Turkey
2,650,2026-01-02 06:07:02.699949,39964b93-13b1-4528-90d9-365abd1ad9b5,search,mobile,United Kingdom
193,420,2026-02-20 09:15:14.616365,c1ba81c7-931a-4868-9924-582079e5d692,recommendation,tablet,Morocco
301,671,2025-08-04 12:00:25.635414,efa7311f-1744-4d99-aeb6-75820f526eb2,product_page,mobile,Germany
129,273,2025-08-17 21:42:24.077370,f28db551-8dca-43e8-a357-31c1aecde17b,search,desktop,Turkey
62,84,2025-10-20 14:57:19.539808,3ebee202-7e38-45f6-8bd3-c5fb055c6bbc,search,desktop,Germany
397,654,2025-11-15 23:08:38.991454,2f00e8ba-6ab1-48b3-bfc2-c84a143092c0,home,mobile,Tunisia
239,420,2026-04-02 12:51:05.129123,4df3cf11-7fc3-48ef-b839-7dc28be825dc,recommendation,mobile,Italy
153,376,2026-01-18 00:12:47.269817,4261a515-d074-44f1-b733-815797db7bc7,recommendation,mobile,Algeria
577,695,2025-05-17 17:34:08.520883,4a59bca1-3c0f-4847-99c3-4caef33b22fe,home,mobile,Morocco
430,378,2025-11-30 07:11:47.587278,9e71d053-7fcf-4945-8bb7-62fbf18a8dc5,product_page,desktop,Algeria
391,580,2026-04-23 08:16:39.443436,bafde7fe-59d6-49d6-828e-6225ddd282e9,home,desktop,Algeria
100,477,2025-12-18 13:45:01.670976,af0a64d9-e130-4565-a4a5-cd3176069fd7,recommendation,desktop,Turkey
425,62,2025-12-25 17:45:47.593121,3d7f9c78-c176-41a5-811b-1792134190b5,home,tablet,United Kingdom
907,850,2025-05-04 12:45:58.967523,f9c48b2b-0233-40f7-9cf3-701ec991ef49,product_page,desktop,Algeria
976,917,2025-12-22 16:40:16.413043,cfce1e81-4404-4223-b056-534a5a47b359,product_page,desktop,Tunisia
150,733,2025-05-22 04:14:16.772542,3ed20767-4494-4223-b983-7998a8713373,product_page,tablet,Egypt
905,744,2025-06-22 12:22:09.389335,de60939d-14eb-4525-8fae-ac2111d3292b,product_page,desktop,United States
34,490,2025-11-02 09:49:21.006630,6aedb598-7344-408b-a555-5ba384ee29c2,home,desktop,Spain
511,945,2025-10-31 12:42:09.158996,a302e4e5-3af3-422c-8a9d-c3370c885af8,search,tablet,Morocco
276,440,2025-11-08 07:29:00.423754,005e884e-285d-4341-92e6-3b9feb6031b6,search,mobile,Canada
429,950,2025-05-16 21:04:00.859269,2e22a175-695e-4c39-97dc-24613e8bb446,product_page,mobile,Germany
247,591,2026-03-30 01:15:38.026521,dc2906b0-60d3-4350-9e59-78a6e0b250f3,home,desktop,Spain
293,200,2026-03-02 10:46:26.294611,bf45b8f4-83cf-49af-af70-748e7a98845c,home,desktop,Algeria
853,410,2025-12-24 12:29:38.816169,f57d86cf-755e-4176-8eff-6b85fa9058f2,home,tablet,Morocco
375,672,2025-06-14 18:58:35.711590,2ae617c2-9a52-45c7-9af1-43accee6f4b6,home,tablet,Spain
849,769,2025-11-21 23:58:55.055710,69cde816-1ace-4c67-b052-989a35b0a661,search,tablet,United States
555,292,2026-04-04 16:59:00.767400,fd4f0bfe-01c8-4c9a-9e7c-8412b5e5ad7b,product_page,tablet,Tunisia
555,688,2026-04-18 08:26:10.310425,1e168388-c91e-4703-bc58-2a77812c7c84,home,mobile,Spain
140,501,2025-09-05 05:24:51.029552,ca645281-6d7e-47fd-87f5-a68998e3ddc7,recommendation,tablet,Spain
340,281,2026-04-16 06:44:46.736184,33d1a256-b825-4766-8eaf-8366b307a734,recommendation,desktop,United States
657,201,2025-08-20 01:09:12.852142,3f41eb40-1009-41c5-a7da-798fa4058f84,search,desktop,Tunisia
526,693,2025-10-17 20:44:44.646708,e6a16500-0dc7-4162-afa5-23b28a66551b,recommendation,tablet,Germany
273,733,2025-09-19 19:17:58.543257,19d2ff9a-47dd-47f8-9075-997cb510508d,search,tablet,United Kingdom
319,604,2025-08-22 05:54:51.957065,14e323e6-e468-4991-8680-8e7fb031a6e0,recommendation,tablet,France
637,502,2025-10-04 17:47:33.837215,11076790-8b74-495c-95f9-d57fa93b4cff,search,desktop,France
403,688,2026-03-19 22:49:39.027683,ec3a3585-d9a8-49c3-a96d-61d544760d59,recommendation,mobile,Morocco
681,709,2026-04-13 13:18:26.113932,0d3aeb77-a627-4bc4-8bcf-eea6a6392a11,product_page,mobile,United States
588,445,2025-10-22 05:29:01.032224,5b26636e-cfcf-4162-a583-1be2d2a6a9c8,recommendation,desktop,Algeria
857,96,2026-04-13 04:05:34.423469,8fd391d0-e660-4409-805e-6b0f3e9095d9,search,mobile,United States
293,514,2026-02-26 15:19:54.610166,ce6ef9f5-5bbb-4982-8cc1-11fa1315ed81,search,desktop,United States
611,787,2025-09-22 03:08:18.669163,fdd473fb-91c0-4c61-971f-a0bd8519264d,product_page,tablet,Germany
294,640,2025-06-20 10:20:35.778287,534b0721-3063-4f90-8c4c-73899f1be141,search,desktop,Morocco
505,633,2026-03-02 08:06:19.840649,dce982d8-800c-4e9d-b7cc-e749c8180348,recommendation,tablet,Canada
304,514,2026-03-22 07:38:38.488343,769dc509-0dd7-4ed7-93e4-1daa1cb7bfdf,product_page,desktop,United States
769,354,2025-11-26 22:27:04.683168,3bdddd82-5495-4eef-99d0-2ae79c25f994,product_page,tablet,Spain
74,436,2025-05-15 21:47:45.294487,f6606039-1fa9-4c7b-aeb5-82102f217736,recommendation,tablet,United States
706,453,2025-10-09 22:10:46.439548,748e6d39-fcaa-43f6-9429-512b8720d690,search,desktop,Egypt
713,982,2025-09-28 23:03:01.712722,20695efb-0ee3-4df0-8ab0-1976e68c3033,home,mobile,Germany
659,5,2025-11-04 21:41:33.983193,6a1721d5-f908-4474-8e81-cf8cb9e119ba,home,desktop,Canada
